,0,1,2,3,4,5
0,0.555084745763,0.00423728813559,0.00423728813559,0.00423728813559,0.00423728813559,0.427966101695
1,0.00375939849624,0.00375939849624,0.00375939849624,0.229323308271,0.00375939849624,0.755639097744
2,0.00406504065041,0.00406504065041,0.00406504065041,0.979674796748,0.00406504065041,0.00406504065041
3,0.00326797385621,0.00326797385621,0.00326797385621,0.983660130719,0.00326797385621,0.00326797385621
4,0.00537634408602,0.00537634408602,0.00537634408602,0.97311827957,0.00537634408602,0.00537634408602
5,0.0300546448087,0.00273224043716,0.00273224043716,0.959016393443,0.00273224043716,0.00273224043716
6,0.806547619048,0.00297619047619,0.0327380952381,0.122023809524,0.00297619047619,0.0327380952381
7,0.00201612903226,0.00201612903226,0.00201612903226,0.00201612903226,0.122983870968,0.868951612903
8,0.00337837837838,0.949324324324,0.00337837837838,0.00337837837838,0.00337837837838,0.0371621621622
9,0.0625,0.627976190476,0.00297619047619,0.00297619047619,0.00297619047619,0.300595238095
10,0.307432432432,0.00337837837838,0.00337837837838,0.00337837837838,0.10472972973,0.577702702703
11,0.138513513514,0.0371621621622,0.00337837837838,0.00337837837838,0.00337837837838,0.814189189189
12,0.235611510791,0.00179856115108,0.739208633094,0.00179856115108,0.0197841726619,0.00179856115108
13,0.453125,0.00173611111111,0.0190972222222,0.00173611111111,0.383680555556,0.140625
14,0.353002070393,0.00103519668737,0.083850931677,0.00103519668737,0.560041407867,0.00103519668737
15,0.00197628458498,0.00197628458498,0.634387351779,0.00197628458498,0.199604743083,0.160079051383
16,0.758953168044,0.0840220385675,0.0426997245179,0.111570247934,0.00137741046832,0.00137741046832
17,0.909217877095,0.00139664804469,0.0153631284916,0.00139664804469,0.0712290502793,0.00139664804469
18,0.623205741627,0.0011961722488,0.0011961722488,0.30023923445,0.072966507177,0.0011961722488
19,0.728260869565,0.0036231884058,0.0036231884058,0.0036231884058,0.257246376812,0.0036231884058
20,0.532828282828,0.00252525252525,0.128787878788,0.00252525252525,0.330808080808,0.00252525252525
21,0.068848758465,0.0237020316027,0.0124153498871,0.0575620767494,0.757336343115,0.0801354401806
22,0.125766871166,0.00306748466258,0.831288343558,0.00306748466258,0.0337423312883,0.00306748466258
23,0.0017667844523,0.10777385159,0.461130742049,0.0017667844523,0.425795053004,0.0017667844523
24,0.171388101983,0.0297450424929,0.652974504249,0.0155807365439,0.128895184136,0.0014164305949
25,0.209844559585,0.00259067357513,0.650259067358,0.00259067357513,0.0544041450777,0.080310880829
26,0.0010460251046,0.0010460251046,0.503138075314,0.0010460251046,0.482217573222,0.0115062761506
27,0.382911392405,0.00316455696203,0.572784810127,0.00316455696203,0.0348101265823,0.00316455696203
28,0.00326797385621,0.460784313725,0.52614379085,0.00326797385621,0.00326797385621,0.00326797385621
29,0.0028901734104,0.0028901734104,0.985549132948,0.0028901734104,0.0028901734104,0.0028901734104
30,0.00201612903226,0.203629032258,0.0221774193548,0.00201612903226,0.76814516129,0.00201612903226
31,0.00179856115108,0.091726618705,0.415467625899,0.00179856115108,0.451438848921,0.0377697841727
