,0,1,2,3,4,5,6,7
0,0.199758528123,0.130583160677,0.0613962423296,0.0877413609311,0.100778647007,0.261403930436,0.0421636231637,0.116174507333
1,0.175964308714,0.13030984914,0.0641234429139,0.0831372271529,0.106095264142,0.293633628251,0.0371062131642,0.109630066522
2,0.178537239971,0.12303914951,0.0566443616422,0.100544527403,0.113597538246,0.280369055159,0.0470913907857,0.100176737283
3,0.201634308376,0.123334376289,0.0626778146475,0.12412202683,0.082158074888,0.257822310598,0.0291202506682,0.119130837703
4,0.174080828331,0.12436947825,0.0532581275255,0.109418337414,0.0984957401991,0.302621541722,0.036610334144,0.101145612414
5,0.177169217456,0.114775348543,0.0648922621828,0.0864066900738,0.101790832376,0.296758315032,0.0477599515404,0.110447382796
6,0.184926938865,0.124791420671,0.0800200443019,0.10298898132,0.0928437422255,0.275244248626,0.0272132856258,0.111971338364
7,0.189663872784,0.10745231236,0.071263541114,0.0967477306637,0.0942571745145,0.295328336216,0.0456119378299,0.0996750945181
8,0.1901523507,0.110263894937,0.0690614613796,0.117574742497,0.0904243436683,0.269193478424,0.0374996195475,0.115830108847
9,0.179683412596,0.122245753252,0.07291041116,0.115950453311,0.0943525692741,0.268775381054,0.0555666514883,0.0905153678649
10,0.157433609694,0.130987473401,0.0711469898093,0.094539610563,0.0907367841559,0.293164712281,0.0521169262652,0.10987389383
11,0.186066585685,0.117070892049,0.0627220826064,0.116256533498,0.0737079516314,0.287572645063,0.0368959531489,0.119707356318
12,0.18153213937,0.140725572498,0.0735369098055,0.0794139144795,0.0906561977966,0.283248234845,0.0509758353425,0.0999111958636
13,0.169774504748,0.122927697629,0.0648919171009,0.0980420248153,0.080336730053,0.312069392183,0.041127067056,0.110830666415
14,0.167833377994,0.143892880068,0.0613424828664,0.118970186591,0.0847911185542,0.284385706838,0.036930377284,0.101853869805
15,0.172529159175,0.126257847451,0.0529968530714,0.115180976723,0.10624729933,0.285454947629,0.0387213771699,0.102611539451
16,0.212344355848,0.0972640109058,0.0639252192183,0.103874520902,0.0915447939376,0.289469585004,0.0525898080641,0.0889877061205
17,0.187197591351,0.0986256662987,0.0467654739942,0.0890518165964,0.0920876759791,0.326038431138,0.0468134671625,0.11341987748
18,0.171937153865,0.124090155822,0.0602297439689,0.0997170137813,0.10133584706,0.304560175389,0.0515790303324,0.086550879783
19,0.214667041635,0.106233532661,0.0520778580583,0.122843175387,0.0809096752854,0.286915927003,0.0308304187101,0.10552237126
20,0.169089618745,0.121050580241,0.0570416265811,0.0858196934798,0.0932387098729,0.330550509482,0.0396321785099,0.103577083088
21,0.1893245584,0.122940809815,0.051610802979,0.0946546244691,0.0986673067284,0.291027756035,0.034381312836,0.117392828738
22,0.190054031255,0.115543076431,0.0602434868442,0.094108816221,0.0923937568275,0.298211802944,0.050875684912,0.0985693445661
23,0.181731637054,0.126166663554,0.0642457187871,0.0934606754955,0.0915044077,0.302813254659,0.038598877979,0.101478764772
24,0.182321634789,0.117429821322,0.0503708983968,0.0993222932096,0.0991896799304,0.289934344015,0.054281101349,0.107150226989
25,0.174905420209,0.115185017961,0.0668503752952,0.0859418046571,0.0927922917958,0.315507853684,0.0430323751337,0.105784861264
26,0.18047417945,0.117385900972,0.0592742848124,0.0915022277722,0.0927271704797,0.307522181779,0.0440215947069,0.107092460027
27,0.192183562227,0.10160516335,0.0559673325973,0.126566548159,0.0857190852909,0.287871372112,0.0279909247953,0.12209601147
28,0.184413662439,0.120878320526,0.0767308805439,0.0787947240119,0.101024305804,0.307762843464,0.0268471958941,0.103548067317
29,0.166323114029,0.107702360395,0.0867247934048,0.0882451784372,0.0878375242113,0.325472732692,0.0388199542966,0.0988743425343
30,0.174544990223,0.109254374667,0.0739775817468,0.083495508311,0.0959850590266,0.322252651401,0.0418280956431,0.0986617389821
31,0.163228242748,0.104109188789,0.0705385385328,0.10383719699,0.10791329122,0.294495755999,0.0484942938901,0.107383491831
32,0.213651978447,0.104503144862,0.0673996441992,0.115847676794,0.0871664243612,0.273770716823,0.0393266710067,0.0983337435069
33,0.195121478665,0.104478361937,0.0597699905717,0.0943224747855,0.104409755413,0.294902933828,0.0489736736398,0.0980213311594
34,0.194358010241,0.113676154575,0.071592115692,0.0884990520742,0.111880740742,0.287232256926,0.0395329849574,0.0932286847924
35,0.192779423701,0.099703333037,0.0734826865621,0.111431268135,0.0988698197831,0.2846731243,0.0346065439162,0.104453800566
36,0.17575094885,0.117916328461,0.0699215026292,0.092440263649,0.097906514028,0.289513245979,0.0429449176436,0.11360627876
37,0.176207554328,0.130741662373,0.0654835652828,0.0990899271517,0.107598662514,0.277947810875,0.0441827596214,0.098748057853
38,0.149034479486,0.15993151588,0.0845200766467,0.104106373004,0.100445386396,0.257522519959,0.0465096311196,0.0979300175083
39,0.152208386565,0.174692503708,0.0709455658012,0.109688107864,0.0861816599566,0.252471759156,0.040639168544,0.113172848405
40,0.165920613841,0.144603538625,0.067696533021,0.120594133237,0.0909268775435,0.27020722554,0.0407416262892,0.0993094519027
41,0.166579305786,0.128660563125,0.0689153629814,0.100456969984,0.106410962546,0.281819071622,0.0545030728232,0.0926546911324
42,0.167712791114,0.155087695899,0.08353213982,0.112189519745,0.100826169098,0.259046715648,0.0411603601486,0.0804446085267
43,0.193034775613,0.116370402113,0.0632956058016,0.108715543145,0.0881829471335,0.281630085056,0.0461957445337,0.102574896603
44,0.1551477928,0.128045764874,0.0561642518626,0.0882708761445,0.115593229982,0.294237963218,0.0547666149508,0.107773506169
45,0.156218251662,0.150812861583,0.0727272506173,0.103417201337,0.0774699991388,0.275741504454,0.0394470273629,0.124165903845
46,0.155975073932,0.137332805394,0.0678183808044,0.100762951003,0.0777089802696,0.285948974592,0.0609198373011,0.113532996704
47,0.163472060193,0.143929026006,0.0596332533568,0.108092039437,0.0886355079557,0.269569041207,0.0557616387351,0.110907433109
48,0.172397879591,0.122702056719,0.0704086670247,0.120792051428,0.0821782931265,0.280875162602,0.038017663204,0.112628226306
49,0.183703773936,0.113319379417,0.0700302713129,0.113801532572,0.106100981362,0.271277836378,0.0402446315872,0.101521593435
50,0.162761712622,0.11044423053,0.0758561098475,0.105014500273,0.1103228503,0.285178204405,0.0319229590305,0.118499432992
51,0.189758188247,0.12649735616,0.0730471594485,0.120972455977,0.0972528083449,0.273280859715,0.0247629805484,0.0944281915594
52,0.154554457088,0.128925925904,0.0749412644844,0.0949787704131,0.0948409650779,0.308350332781,0.0472867147975,0.0961215694544
53,0.167868914329,0.128027057762,0.0663894224359,0.115437502906,0.0862598893929,0.296256019377,0.0263350675945,0.113426126202
54,0.201007546199,0.118679839036,0.0719646122331,0.100000692172,0.0882299884811,0.266444087795,0.0395633936146,0.11410984047
55,0.188317754506,0.122634238828,0.0600487629101,0.113534357218,0.0908117981787,0.268269581244,0.044942639306,0.111440867809
56,0.204633623109,0.116588208883,0.0877471743533,0.100759793105,0.076434044493,0.253527089516,0.0528042063453,0.107505860195
57,0.193276521553,0.117666510747,0.0674485973467,0.0801312098972,0.111925012776,0.303607265,0.0423385047192,0.0836063779621
58,0.206783568994,0.134924619649,0.0604346493649,0.0879537732393,0.101152924397,0.263853095942,0.0578779539474,0.0870194144661
59,0.193855652816,0.130258189174,0.063873213168,0.0957246970782,0.0863068497618,0.270262806951,0.0551454802221,0.104573110828
60,0.176244084635,0.119797757663,0.0903638468355,0.0809511275576,0.11896416909,0.261525817021,0.0561959236059,0.0959572735915
61,0.172051124947,0.144516530028,0.06973413214,0.0764303895407,0.0880660688691,0.289331527314,0.0658576235107,0.0940126036504
62,0.194472708884,0.128904481442,0.078167976581,0.0830279225391,0.0965557005715,0.272317614535,0.0575901853589,0.0889634100878
63,0.167142548718,0.130123910605,0.0752663860671,0.0864271400615,0.0870879881225,0.296794356896,0.0632686541634,0.0938890153665
64,0.147494211953,0.0952995112682,0.0899275384433,0.0864241308104,0.0990563138184,0.300110830676,0.0693341528912,0.112353310139
65,0.165325962153,0.131302555666,0.0765738625838,0.0935081255874,0.102535047006,0.250814491305,0.0725035642408,0.107436391459
66,0.15592264238,0.12212088003,0.0862419902234,0.0922489597692,0.104493883806,0.276823565269,0.0671663440441,0.0949817344788
67,0.13448949065,0.129781847065,0.0813511645548,0.0849189271034,0.0783557960568,0.296185798682,0.0686392132452,0.126277762643
68,0.158335028305,0.139425085947,0.085407300096,0.0851757651998,0.0801688542722,0.275145729028,0.0757588694304,0.100583367721
69,0.115076290104,0.130994241125,0.0763839321028,0.0991542261613,0.111423401845,0.249775746934,0.0737224854149,0.143469676313
70,0.140373916529,0.13221346956,0.0744096324636,0.0913600089127,0.0865554449488,0.26376160999,0.0720223580108,0.139303559586
71,0.139530856049,0.121591282652,0.0765462640439,0.108054049911,0.089484909897,0.27587931193,0.0676317285689,0.121281596948
72,0.163007455929,0.128181156345,0.060326530704,0.0730146822724,0.0861582382155,0.282109645995,0.0871530696935,0.120049220846
73,0.140562114412,0.120586537409,0.0885702227159,0.078843584368,0.0793574412774,0.282069326355,0.0941439721172,0.115866801346
74,0.139955139957,0.0937297759446,0.0819072365168,0.0879167753542,0.0877600311319,0.310307010406,0.0730018450408,0.125422185649
75,0.179603836784,0.119236956818,0.073793201687,0.0837936362688,0.0879216081617,0.277207936227,0.0615736050159,0.116869219038
76,0.156053077134,0.120852161155,0.084908284538,0.0730852450012,0.0770955981215,0.290477384101,0.0739353586789,0.123592891271
77,0.156843133123,0.120802257035,0.0726824175083,0.0757656620002,0.0789633940422,0.30121930175,0.0730040235832,0.120719810959
78,0.162414141754,0.133085484518,0.0693274405005,0.113613425803,0.0788203972407,0.248006765155,0.0660857003286,0.128646644699
79,0.167043673327,0.103782457288,0.0803257046224,0.0969486873934,0.0795880390842,0.278478683089,0.0801112976852,0.113721457511
80,0.146592441242,0.138773376907,0.0698260816253,0.0945559904482,0.0931751160617,0.257553009153,0.0665852583435,0.132938726219
81,0.14330554641,0.138294292652,0.0642084169114,0.092108929622,0.113308981664,0.254176552204,0.0645138935057,0.130083387031
82,0.164109140511,0.114223078536,0.0687931525772,0.089787341205,0.0970166912326,0.259070380896,0.0750959280407,0.131904287001
83,0.179512309252,0.125118095985,0.0882515534905,0.086235761877,0.0839080903814,0.262960958812,0.0530161054078,0.120997124795
84,0.180986890059,0.0961920786728,0.0669683987875,0.0880459744237,0.0907572732556,0.276987379473,0.067600867668,0.13246113766
85,0.162208884623,0.101885160337,0.0790587324153,0.07680399368,0.0882974376016,0.304554114958,0.0597923191838,0.127399357202
86,0.167470860929,0.118760686012,0.0764920142727,0.0714366887016,0.104582904555,0.281840403265,0.0674426113824,0.111973830882
87,0.169333404648,0.106293481782,0.0591365286016,0.0946498413896,0.110931837814,0.292299458236,0.0517067711463,0.115648676383
88,0.171622283367,0.117385225547,0.0716454712807,0.100697574305,0.100855658823,0.282030930816,0.0463759903729,0.109386865488
89,0.177856521999,0.123008615062,0.0763340868856,0.0982231527104,0.0965561769308,0.253173091653,0.0442835222574,0.130564832502
90,0.159128295903,0.123909129657,0.0786827443157,0.117036515591,0.102164438488,0.263804194837,0.0534228201866,0.101851861023
91,0.147740022411,0.129119194271,0.0762881382015,0.108488686181,0.102776763622,0.269846032359,0.0500267395256,0.115714423429
92,0.166474287729,0.104228132351,0.0918789197085,0.102476810413,0.0848269499998,0.250918690765,0.0476727431933,0.151523465839
93,0.137727984121,0.134392385069,0.075470645746,0.105417437914,0.097574079051,0.278686471038,0.0518861557331,0.118844841328
94,0.124548944874,0.128650423917,0.101913244759,0.113078901485,0.105304289117,0.25784170307,0.0471721937987,0.121490298978
95,0.18086516594,0.151349827152,0.0859513084039,0.0956219314546,0.110215897808,0.235023960677,0.0326724468598,0.108299461705
96,0.184722510346,0.140123575706,0.0787280844971,0.0947132141877,0.0857910212792,0.264935830461,0.0397171278999,0.111268635623
97,0.1586878885,0.135859678845,0.0881255446907,0.10478916932,0.112713857012,0.260885644705,0.0358904451939,0.103047771734
98,0.150252206583,0.135158083745,0.0874966702039,0.112082194104,0.107661129077,0.262119823558,0.0371774966891,0.108052396041
99,0.174169417143,0.144916877402,0.0766618205857,0.11344069328,0.102553668711,0.247627422931,0.0441628796363,0.0964672203112
100,0.163223270918,0.122934853187,0.0747162756119,0.103607980038,0.115402241097,0.2717282103,0.0474257292086,0.10096143964
101,0.177317685065,0.141273204836,0.0873661013559,0.090101741156,0.10065457879,0.245804840441,0.0438346434849,0.11364720487
