,0,1,2,3,4,5
0,0.0785012174251,0.0376818217978,0.199704830125,0.147144761572,0.268984754629,0.267982614451
1,0.0749092379572,0.0500177298134,0.215682452699,0.123308692946,0.320403739771,0.215678146814
2,0.068043136333,0.0601351665483,0.212726712808,0.136383509825,0.303551418141,0.219160056344
3,0.0741342482804,0.0536487301621,0.242922645959,0.113982220791,0.300027791241,0.215284363566
4,0.0720486879693,0.0497373684793,0.216731722074,0.142286071532,0.291258272506,0.227937877439
5,0.0845317247844,0.0462732072417,0.201046551938,0.132639679732,0.301104555741,0.234404280563
6,0.0841126841762,0.0465572060397,0.215480842384,0.123180123748,0.300429456033,0.230239687619
7,0.0790129623558,0.0472219239645,0.205041602845,0.139959964643,0.311877913915,0.216885632276
8,0.0812703060116,0.0421910210339,0.200510439228,0.157191828974,0.255183979041,0.263652425711
9,0.0948779864802,0.0387263864505,0.212670883844,0.148594348434,0.289779153495,0.215351241296
10,0.087879370334,0.0609069942532,0.193629880523,0.147523701016,0.283073148671,0.226986905202
11,0.0784971482018,0.0579063295611,0.217238583576,0.122432998393,0.314914265841,0.209010674427
12,0.0871447310023,0.0562898585795,0.191507549416,0.138647330256,0.312574731833,0.213835798913
13,0.069991081325,0.0480648199415,0.190451143287,0.134036155036,0.327389162027,0.230067638383
14,0.0797563864714,0.0506437283578,0.206137334394,0.154778965178,0.284983085918,0.223700499681
15,0.0819123274576,0.0412314956421,0.198726788182,0.133421138652,0.311142213995,0.233566036072
16,0.0879048283753,0.0513379924482,0.217003619974,0.135664650503,0.2814633556,0.226625553099
17,0.0827155994876,0.0376123842465,0.183512702525,0.161524711741,0.275242953388,0.259391648611
18,0.0971224449882,0.0457959625041,0.192479508256,0.149450527322,0.305810006813,0.209341550117
19,0.0810558014309,0.0578938409555,0.227875019258,0.109872637731,0.309547399698,0.213755300925
20,0.090672666934,0.0532114401151,0.212764056426,0.119313001802,0.320395791748,0.203643042975
21,0.0813800302295,0.0465600206117,0.214166726697,0.125036771841,0.310758631746,0.222097818875
22,0.0803188916309,0.0585825401216,0.202101176785,0.126080059872,0.323892451107,0.209024880484
23,0.0866983881877,0.0459836009345,0.195381284018,0.129293631589,0.325835632259,0.216807463011
24,0.0797693003388,0.0392825220615,0.203867784667,0.150693249847,0.281570009825,0.24481713326
25,0.0830297342655,0.051469106192,0.204625118557,0.127114125558,0.321891265973,0.211870649455
26,0.0915885127728,0.0476123070608,0.197822050154,0.130414179577,0.317385294685,0.21517765575
27,0.0832020029192,0.0525216691533,0.213493144681,0.101871615164,0.333508094769,0.215403473314
28,0.0776429419601,0.0480063502379,0.203049148047,0.129489954934,0.341145106826,0.200666497995
29,0.0747822587617,0.0565043912165,0.211318912925,0.137247120743,0.306097567292,0.214049749061
30,0.0704973907119,0.0487604707884,0.20770275193,0.127937753188,0.338271975995,0.206829657388
31,0.0699333545909,0.0550341243718,0.208389792766,0.142288318692,0.319114372519,0.205240037061
32,0.0801469372476,0.0424179943763,0.214054048708,0.138944097399,0.271047006105,0.253389916164
33,0.0840799758141,0.0446998656385,0.214453468419,0.110265352362,0.340866033408,0.205635304358
