,0,1,2,3,4,5
0,0.343220338983,0.00423728813559,0.00423728813559,0.00423728813559,0.555084745763,0.0889830508475
1,0.943609022556,0.00375939849624,0.00375939849624,0.00375939849624,0.00375939849624,0.0413533834586
2,0.00406504065041,0.00406504065041,0.00406504065041,0.979674796748,0.00406504065041,0.00406504065041
3,0.362745098039,0.00326797385621,0.00326797385621,0.624183006536,0.00326797385621,0.00326797385621
4,0.00537634408602,0.00537634408602,0.00537634408602,0.97311827957,0.00537634408602,0.00537634408602
5,0.0300546448087,0.00273224043716,0.00273224043716,0.959016393443,0.00273224043716,0.00273224043716
6,0.181547619048,0.00297619047619,0.00297619047619,0.776785714286,0.00297619047619,0.0327380952381
7,0.0826612903226,0.00201612903226,0.0625,0.848790322581,0.00201612903226,0.00201612903226
8,0.00337837837838,0.915540540541,0.00337837837838,0.00337837837838,0.00337837837838,0.0709459459459
9,0.00297619047619,0.00297619047619,0.00297619047619,0.00297619047619,0.00297619047619,0.985119047619
10,0.00337837837838,0.00337837837838,0.0709459459459,0.00337837837838,0.239864864865,0.679054054054
11,0.00337837837838,0.00337837837838,0.00337837837838,0.10472972973,0.00337837837838,0.881756756757
12,0.00179856115108,0.451438848921,0.00179856115108,0.00179856115108,0.091726618705,0.451438848921
13,0.0364583333333,0.0190972222222,0.00173611111111,0.00173611111111,0.869791666667,0.0711805555556
14,0.00103519668737,0.00103519668737,0.208074534161,0.00103519668737,0.73602484472,0.0527950310559
15,0.0415019762846,0.100790513834,0.377470355731,0.00197628458498,0.47628458498,0.00197628458498
16,0.0977961432507,0.0840220385675,0.0151515151515,0.0151515151515,0.538567493113,0.249311294766
17,0.322625698324,0.00139664804469,0.0432960893855,0.00139664804469,0.629888268156,0.00139664804469
18,0.252392344498,0.0011961722488,0.0011961722488,0.0011961722488,0.718899521531,0.0251196172249
19,0.0036231884058,0.0036231884058,0.0036231884058,0.0036231884058,0.981884057971,0.0036231884058
20,0.00252525252525,0.00252525252525,0.684343434343,0.0530303030303,0.255050505051,0.00252525252525
21,0.0349887133183,0.0237020316027,0.0124153498871,0.0237020316027,0.757336343115,0.147855530474
22,0.00306748466258,0.89263803681,0.00306748466258,0.00306748466258,0.0950920245399,0.00306748466258
23,0.0017667844523,0.319787985866,0.478798586572,0.0017667844523,0.160777385159,0.0371024734982
24,0.0014164305949,0.086402266289,0.0014164305949,0.0014164305949,0.426345609065,0.483002832861
25,0.00259067357513,0.183937823834,0.080310880829,0.00259067357513,0.209844559585,0.520725388601
26,0.0010460251046,0.335774058577,0.304393305439,0.0010460251046,0.356694560669,0.0010460251046
27,0.161392405063,0.541139240506,0.00316455696203,0.00316455696203,0.256329113924,0.0348101265823
28,0.00326797385621,0.885620915033,0.101307189542,0.00326797385621,0.00326797385621,0.00326797385621
29,0.0028901734104,0.985549132948,0.0028901734104,0.0028901734104,0.0028901734104,0.0028901734104
30,0.00201612903226,0.122983870968,0.627016129032,0.00201612903226,0.243951612903,0.00201612903226
31,0.00179856115108,0.379496402878,0.0557553956835,0.00179856115108,0.415467625899,0.145683453237
32,0.00316455696203,0.95253164557,0.00316455696203,0.00316455696203,0.00316455696203,0.0348101265823
33,0.00943396226415,0.952830188679,0.00943396226415,0.00943396226415,0.00943396226415,0.00943396226415
34,0.449404761905,0.00297619047619,0.00297619047619,0.53869047619,0.00297619047619,0.00297619047619
35,0.00793650793651,0.00793650793651,0.325396825397,0.00793650793651,0.00793650793651,0.642857142857
36,0.00943396226415,0.764150943396,0.103773584906,0.00943396226415,0.103773584906,0.00943396226415
37,0.0028901734104,0.985549132948,0.0028901734104,0.0028901734104,0.0028901734104,0.0028901734104
38,0.00462962962963,0.884259259259,0.0972222222222,0.00462962962963,0.00462962962963,0.00462962962963
